# Residuals   
# Time        	p             	Ux            	Uz            	k             	epsilon       
0             	N/A	N/A	N/A	N/A
63.55         	3.602773e-05	1.984439e-04	1.588019e-04	3.393785e-04	2.941875e-04
63.6          	4.036489e-05	1.982690e-04	1.587045e-04	3.391794e-04	2.942090e-04
63.65         	3.335123e-05	1.980940e-04	1.586196e-04	3.389805e-04	2.942303e-04
63.7          	3.519376e-05	1.979196e-04	1.585232e-04	3.387817e-04	2.942516e-04
63.75         	3.848199e-05	1.977456e-04	1.584272e-04	3.385832e-04	2.942731e-04
63.8          	3.702913e-05	1.975717e-04	1.583330e-04	3.383849e-04	2.942947e-04
63.85         	3.351129e-05	1.973979e-04	1.582455e-04	3.381868e-04	2.943157e-04
63.9          	3.474523e-05	1.972245e-04	1.581489e-04	3.379891e-04	2.943374e-04
63.95         	3.507279e-05	1.970516e-04	1.580586e-04	3.377918e-04	2.943594e-04
64            	3.616781e-05	1.968788e-04	1.579679e-04	3.375947e-04	2.943806e-04
64.05         	3.445753e-05	1.967063e-04	1.578759e-04	3.373979e-04	2.944028e-04
64.1          	3.230869e-05	1.965339e-04	1.577858e-04	3.372016e-04	2.944241e-04
64.15         	3.204454e-05	1.963620e-04	1.576938e-04	3.370055e-04	2.944463e-04
64.2          	3.094809e-05	1.961903e-04	1.576000e-04	3.368100e-04	2.944685e-04
64.25         	3.142266e-05	1.960189e-04	1.575071e-04	3.366151e-04	2.944907e-04
64.3          	3.141977e-05	1.958478e-04	1.574145e-04	3.364217e-04	2.945129e-04
64.35         	3.069769e-05	1.956769e-04	1.573219e-04	3.362320e-04	2.945350e-04
64.4          	3.059762e-05	1.955064e-04	1.572298e-04	3.360453e-04	2.945577e-04
64.45         	3.068635e-05	1.953361e-04	1.571378e-04	3.358586e-04	2.945793e-04
64.5          	3.067148e-05	1.951661e-04	1.570458e-04	3.356722e-04	2.946018e-04
64.55         	3.056835e-05	1.949963e-04	1.569539e-04	3.354861e-04	2.946238e-04
64.6          	3.066574e-05	1.948268e-04	1.568623e-04	3.353001e-04	2.946460e-04
64.65         	3.071230e-05	1.946577e-04	1.567710e-04	3.351143e-04	2.946681e-04
64.7          	3.058748e-05	1.944887e-04	1.566799e-04	3.349286e-04	2.946899e-04
64.75         	3.088190e-05	1.943201e-04	1.565886e-04	3.347432e-04	2.947121e-04
64.8          	3.158593e-05	1.941517e-04	1.564975e-04	3.345581e-04	2.947341e-04
64.85         	3.230249e-05	1.939835e-04	1.564073e-04	3.343732e-04	2.947559e-04
64.9          	3.127657e-05	1.938156e-04	1.563165e-04	3.341886e-04	2.947782e-04
64.95         	3.259961e-05	1.936481e-04	1.562256e-04	3.340044e-04	2.948001e-04
65            	3.196369e-05	1.934808e-04	1.561345e-04	3.338204e-04	2.948223e-04
65.05         	3.076538e-05	1.933136e-04	1.560444e-04	3.336367e-04	2.948445e-04
65.1          	3.070910e-05	1.931468e-04	1.559548e-04	3.334532e-04	2.948665e-04
65.15         	3.105893e-05	1.929803e-04	1.558644e-04	3.332701e-04	2.948885e-04
65.2          	3.091215e-05	1.928140e-04	1.557741e-04	3.330875e-04	2.949108e-04
65.25         	3.224887e-05	1.926479e-04	1.556853e-04	3.329052e-04	2.949325e-04
65.3          	3.273170e-05	1.924822e-04	1.555943e-04	3.327231e-04	2.949550e-04
65.35         	3.403519e-05	1.923168e-04	1.555038e-04	3.325413e-04	2.949770e-04
65.4          	3.176617e-05	1.921514e-04	1.554164e-04	3.323600e-04	2.949990e-04
65.45         	3.206448e-05	1.919864e-04	1.553271e-04	3.321790e-04	2.950211e-04
65.5          	3.190007e-05	1.918217e-04	1.552377e-04	3.319986e-04	2.950432e-04
65.55         	3.087075e-05	1.916573e-04	1.551479e-04	3.318188e-04	2.950652e-04
65.6          	3.054213e-05	1.914930e-04	1.550595e-04	3.316403e-04	2.950874e-04
65.65         	3.074074e-05	1.913290e-04	1.549706e-04	3.314625e-04	2.951092e-04
65.7          	3.100698e-05	1.911653e-04	1.548823e-04	3.312848e-04	2.951312e-04
65.75         	3.146246e-05	1.910018e-04	1.547940e-04	3.311072e-04	2.951535e-04
65.8          	3.080697e-05	1.908386e-04	1.547041e-04	3.309296e-04	2.951757e-04
65.85         	3.102702e-05	1.906757e-04	1.546153e-04	3.307521e-04	2.951978e-04
65.9          	3.140465e-05	1.905130e-04	1.545273e-04	3.305747e-04	2.952198e-04
65.95         	3.303029e-05	1.903505e-04	1.544389e-04	3.303974e-04	2.952416e-04
66            	3.218138e-05	1.901883e-04	1.543496e-04	3.302201e-04	2.952642e-04
66.05         	3.321595e-05	1.900263e-04	1.542619e-04	3.300429e-04	2.952862e-04
66.1          	3.313145e-05	1.898670e-04	1.541714e-04	3.298659e-04	2.953090e-04
66.15         	3.248930e-05	1.897139e-04	1.540884e-04	3.296889e-04	2.953312e-04
66.2          	3.117980e-05	1.895612e-04	1.540050e-04	3.295120e-04	2.953537e-04
66.25         	3.149391e-05	1.894090e-04	1.539177e-04	3.293353e-04	2.953770e-04
66.3          	3.214805e-05	1.892570e-04	1.538296e-04	3.291586e-04	2.954001e-04
66.35         	3.033235e-05	1.891056e-04	1.537431e-04	3.289820e-04	2.954239e-04
66.4          	3.042286e-05	1.889542e-04	1.536565e-04	3.288055e-04	2.954472e-04
66.45         	3.062464e-05	1.888032e-04	1.535700e-04	3.286292e-04	2.954700e-04
66.5          	3.067452e-05	1.886525e-04	1.534835e-04	3.284529e-04	2.954940e-04
66.55         	3.075222e-05	1.885021e-04	1.533965e-04	3.282768e-04	2.955169e-04
66.6          	3.060133e-05	1.883519e-04	1.533102e-04	3.281008e-04	2.955403e-04
66.65         	3.072814e-05	1.882020e-04	1.532248e-04	3.279249e-04	2.955632e-04
66.7          	3.065655e-05	1.880523e-04	1.531387e-04	3.277492e-04	2.955867e-04
66.75         	3.033832e-05	1.879030e-04	1.530530e-04	3.275736e-04	2.956100e-04
66.8          	3.050464e-05	1.877538e-04	1.529669e-04	3.273981e-04	2.956335e-04
66.85         	3.165570e-05	1.876050e-04	1.528811e-04	3.272228e-04	2.956567e-04
66.9          	3.332795e-05	1.874566e-04	1.527951e-04	3.270477e-04	2.956799e-04
66.95         	3.209435e-05	1.873081e-04	1.527093e-04	3.268729e-04	2.957030e-04
67            	3.042593e-05	1.871599e-04	1.526233e-04	3.266983e-04	2.957269e-04
67.05         	3.051624e-05	1.870122e-04	1.525378e-04	3.265239e-04	2.957501e-04
67.1          	3.017416e-05	1.868647e-04	1.524524e-04	3.263496e-04	2.957736e-04
67.15         	3.043595e-05	1.867178e-04	1.523672e-04	3.261754e-04	2.957968e-04
67.2          	3.018743e-05	1.865710e-04	1.522816e-04	3.260012e-04	2.958201e-04
67.25         	3.033463e-05	1.864245e-04	1.521966e-04	3.258271e-04	2.958433e-04
67.3          	3.290628e-05	1.862784e-04	1.521115e-04	3.256531e-04	2.958665e-04
67.35         	3.395003e-05	1.861326e-04	1.520246e-04	3.254792e-04	2.958895e-04
67.4          	3.028930e-05	1.859867e-04	1.519441e-04	3.253055e-04	2.959125e-04
67.45         	3.131215e-05	1.858416e-04	1.518583e-04	3.251318e-04	2.959354e-04
67.5          	3.189457e-05	1.856964e-04	1.517732e-04	3.249581e-04	2.959583e-04
67.55         	3.055910e-05	1.855515e-04	1.516909e-04	3.247845e-04	2.959811e-04
67.6          	3.030114e-05	1.854068e-04	1.516072e-04	3.246109e-04	2.960039e-04
67.65         	2.989103e-05	1.852623e-04	1.515230e-04	3.244374e-04	2.960264e-04
67.7          	2.981974e-05	1.851183e-04	1.514392e-04	3.242639e-04	2.960492e-04
67.75         	2.976793e-05	1.849742e-04	1.513554e-04	3.240905e-04	2.960716e-04
67.8          	3.020528e-05	1.848306e-04	1.512718e-04	3.239171e-04	2.960943e-04
67.85         	3.024870e-05	1.846873e-04	1.511881e-04	3.237438e-04	2.961166e-04
67.9          	3.030671e-05	1.845440e-04	1.511047e-04	3.235705e-04	2.961389e-04
67.95         	3.045818e-05	1.844010e-04	1.510212e-04	3.233974e-04	2.961613e-04
68            	2.973758e-05	1.842583e-04	1.509382e-04	3.232243e-04	2.961834e-04
68.05         	3.017367e-05	1.841157e-04	1.508554e-04	3.230512e-04	2.962055e-04
68.1          	3.128274e-05	1.839734e-04	1.507729e-04	3.228783e-04	2.962275e-04
68.15         	3.180599e-05	1.838315e-04	1.506910e-04	3.227054e-04	2.962494e-04
68.2          	3.129598e-05	1.836897e-04	1.506076e-04	3.225326e-04	2.962710e-04
68.25         	3.181820e-05	1.835481e-04	1.505261e-04	3.223600e-04	2.962927e-04
68.3          	2.962219e-05	1.834067e-04	1.504426e-04	3.221874e-04	2.963139e-04
68.35         	2.983399e-05	1.832656e-04	1.503607e-04	3.220149e-04	2.963354e-04
68.4          	3.004974e-05	1.831247e-04	1.502787e-04	3.218425e-04	2.963567e-04
68.45         	2.991835e-05	1.829838e-04	1.501969e-04	3.216701e-04	2.963779e-04
68.5          	3.135805e-05	1.828433e-04	1.501155e-04	3.214979e-04	2.963992e-04
68.55         	3.186959e-05	1.827032e-04	1.500347e-04	3.213258e-04	2.964201e-04
68.6          	3.137491e-05	1.825630e-04	1.499524e-04	3.211538e-04	2.964413e-04
68.65         	3.188273e-05	1.824230e-04	1.498712e-04	3.209823e-04	2.964622e-04
68.7          	2.984382e-05	1.822835e-04	1.497895e-04	3.208109e-04	2.964831e-04
68.75         	2.966621e-05	1.821440e-04	1.497084e-04	3.206397e-04	2.965039e-04
68.8          	2.969828e-05	1.820049e-04	1.496270e-04	3.204684e-04	2.965248e-04
68.85         	2.948520e-05	1.818658e-04	1.495461e-04	3.202973e-04	2.965453e-04
68.9          	2.966240e-05	1.817270e-04	1.494652e-04	3.201263e-04	2.965662e-04
68.95         	2.975531e-05	1.815884e-04	1.493843e-04	3.199553e-04	2.965865e-04
69            	2.968000e-05	1.814501e-04	1.493032e-04	3.197845e-04	2.966070e-04
69.05         	2.967922e-05	1.813119e-04	1.492226e-04	3.196137e-04	2.966278e-04
69.1          	2.999092e-05	1.811739e-04	1.491421e-04	3.194431e-04	2.966481e-04
69.15         	3.162358e-05	1.810361e-04	1.490620e-04	3.192725e-04	2.966682e-04
69.2          	3.298845e-05	1.808986e-04	1.489826e-04	3.191021e-04	2.966890e-04
69.25         	3.141655e-05	1.807613e-04	1.489016e-04	3.189318e-04	2.967089e-04
69.3          	3.093232e-05	1.806241e-04	1.488212e-04	3.187616e-04	2.967296e-04
69.35         	3.110574e-05	1.804873e-04	1.487415e-04	3.185915e-04	2.967495e-04
69.4          	2.962148e-05	1.803503e-04	1.486611e-04	3.184216e-04	2.967700e-04
69.45         	2.966139e-05	1.802139e-04	1.485814e-04	3.182517e-04	2.967899e-04
69.5          	2.963669e-05	1.800776e-04	1.485019e-04	3.180820e-04	2.968100e-04
69.55         	2.978540e-05	1.799415e-04	1.484223e-04	3.179123e-04	2.968299e-04
69.6          	2.982824e-05	1.798055e-04	1.483430e-04	3.177428e-04	2.968502e-04
69.65         	2.936323e-05	1.796697e-04	1.482636e-04	3.175734e-04	2.968702e-04
69.7          	2.972834e-05	1.795344e-04	1.481841e-04	3.174042e-04	2.968898e-04
69.75         	3.016393e-05	1.793989e-04	1.481050e-04	3.172353e-04	2.969097e-04
69.8          	3.090619e-05	1.792639e-04	1.480255e-04	3.170666e-04	2.969303e-04
69.85         	3.143017e-05	1.791290e-04	1.479478e-04	3.168979e-04	2.969534e-04
69.9          	3.099967e-05	1.789944e-04	1.478684e-04	3.167294e-04	2.969768e-04
69.95         	3.058909e-05	1.788598e-04	1.477890e-04	3.165611e-04	2.970004e-04
70            	3.008185e-05	1.787255e-04	1.477112e-04	3.163928e-04	2.970241e-04
70.05         	3.026422e-05	1.785914e-04	1.476327e-04	3.162247e-04	2.970481e-04
70.1          	3.042048e-05	1.784576e-04	1.475541e-04	3.160567e-04	2.970717e-04
70.15         	3.003817e-05	1.783237e-04	1.474754e-04	3.158889e-04	2.970956e-04
70.2          	3.089506e-05	1.781903e-04	1.473958e-04	3.157212e-04	2.971190e-04
70.25         	3.199269e-05	1.780570e-04	1.473153e-04	3.155536e-04	2.971426e-04
70.3          	3.018316e-05	1.779240e-04	1.472422e-04	3.153862e-04	2.971664e-04
70.35         	3.207317e-05	1.777910e-04	1.471660e-04	3.152189e-04	2.971902e-04
70.4          	3.011324e-05	1.776584e-04	1.470931e-04	3.150518e-04	2.972135e-04
70.45         	3.053150e-05	1.775257e-04	1.470139e-04	3.148847e-04	2.972373e-04
70.5          	3.033241e-05	1.773935e-04	1.469357e-04	3.147178e-04	2.972610e-04
70.55         	2.976911e-05	1.772614e-04	1.468581e-04	3.145511e-04	2.972843e-04
70.6          	2.953658e-05	1.771292e-04	1.467806e-04	3.143847e-04	2.973081e-04
70.65         	2.955237e-05	1.769975e-04	1.467032e-04	3.142186e-04	2.973321e-04
70.7          	2.956517e-05	1.768661e-04	1.466254e-04	3.140526e-04	2.973556e-04
70.75         	3.015604e-05	1.767345e-04	1.465485e-04	3.138869e-04	2.973796e-04
70.8          	3.115032e-05	1.766034e-04	1.464711e-04	3.137216e-04	2.974033e-04
70.85         	3.215735e-05	1.764725e-04	1.463922e-04	3.135563e-04	2.974267e-04
70.9          	2.945010e-05	1.763416e-04	1.463179e-04	3.133913e-04	2.974507e-04
70.95         	3.148236e-05	1.762109e-04	1.462415e-04	3.132263e-04	2.974741e-04
71            	3.214474e-05	1.760806e-04	1.461626e-04	3.130616e-04	2.974978e-04
71.05         	2.958212e-05	1.759503e-04	1.460887e-04	3.128971e-04	2.975214e-04
71.1          	3.092691e-05	1.758203e-04	1.460123e-04	3.127327e-04	2.975448e-04
71.15         	3.101042e-05	1.756903e-04	1.459348e-04	3.125685e-04	2.975687e-04
71.2          	2.926122e-05	1.755607e-04	1.458601e-04	3.124044e-04	2.975921e-04
71.25         	2.926925e-05	1.754311e-04	1.457839e-04	3.122404e-04	2.976157e-04
71.3          	3.046890e-05	1.753018e-04	1.457077e-04	3.120766e-04	2.976395e-04
71.35         	3.082684e-05	1.751728e-04	1.456315e-04	3.119131e-04	2.976630e-04
71.4          	3.097107e-05	1.750438e-04	1.455558e-04	3.117496e-04	2.976865e-04
71.45         	3.138678e-05	1.749151e-04	1.454802e-04	3.115863e-04	2.977105e-04
71.5          	3.027989e-05	1.747864e-04	1.454063e-04	3.114232e-04	2.977342e-04
71.55         	2.886121e-05	1.746582e-04	1.453278e-04	3.112601e-04	2.977580e-04
71.6          	2.881131e-05	1.745300e-04	1.452528e-04	3.110973e-04	2.977817e-04
71.65         	2.909086e-05	1.744019e-04	1.451780e-04	3.109349e-04	2.978054e-04
71.7          	2.888625e-05	1.742742e-04	1.451025e-04	3.107727e-04	2.978288e-04
71.75         	2.916033e-05	1.741466e-04	1.450272e-04	3.106107e-04	2.978526e-04
71.8          	2.905850e-05	1.740191e-04	1.449527e-04	3.104489e-04	2.978760e-04
71.85         	2.890334e-05	1.738919e-04	1.448787e-04	3.102871e-04	2.979000e-04
71.9          	2.957989e-05	1.737647e-04	1.448037e-04	3.101255e-04	2.979235e-04
71.95         	2.893537e-05	1.736379e-04	1.447278e-04	3.099641e-04	2.979475e-04
72            	2.887052e-05	1.735112e-04	1.446532e-04	3.098029e-04	2.979716e-04
72.05         	2.890454e-05	1.733847e-04	1.445784e-04	3.096417e-04	2.979949e-04
72.1          	2.882083e-05	1.732583e-04	1.445044e-04	3.094810e-04	2.980188e-04
72.15         	2.973088e-05	1.731320e-04	1.444305e-04	3.093204e-04	2.980428e-04
72.2          	3.052203e-05	1.730061e-04	1.443557e-04	3.091601e-04	2.980664e-04
72.25         	3.070278e-05	1.728803e-04	1.442807e-04	3.090000e-04	2.980903e-04
72.3          	3.000930e-05	1.727545e-04	1.442079e-04	3.088402e-04	2.981139e-04
72.35         	2.902406e-05	1.726290e-04	1.441334e-04	3.086812e-04	2.981374e-04
72.4          	2.931743e-05	1.725038e-04	1.440594e-04	3.085233e-04	2.981613e-04
72.45         	3.057470e-05	1.723786e-04	1.439852e-04	3.083676e-04	2.981845e-04
72.5          	3.260196e-05	1.722538e-04	1.439112e-04	3.082143e-04	2.982083e-04
72.55         	3.238851e-05	1.721288e-04	1.438393e-04	3.080611e-04	2.982318e-04
72.6          	3.177033e-05	1.720043e-04	1.437644e-04	3.079080e-04	2.982557e-04
72.65         	3.048231e-05	1.718799e-04	1.436913e-04	3.077551e-04	2.982790e-04
72.7          	2.862693e-05	1.717556e-04	1.436170e-04	3.076025e-04	2.983024e-04
72.75         	2.861868e-05	1.716315e-04	1.435438e-04	3.074500e-04	2.983261e-04
72.8          	2.860490e-05	1.715076e-04	1.434707e-04	3.072977e-04	2.983496e-04
72.85         	2.937840e-05	1.713838e-04	1.433981e-04	3.071458e-04	2.983730e-04
72.9          	2.939208e-05	1.712604e-04	1.433245e-04	3.069940e-04	2.983964e-04
72.95         	2.957031e-05	1.711369e-04	1.432521e-04	3.068423e-04	2.984201e-04
73            	2.961658e-05	1.710138e-04	1.431786e-04	3.066909e-04	2.984431e-04
73.05         	2.855793e-05	1.708907e-04	1.431061e-04	3.065396e-04	2.984672e-04
73.1          	2.860797e-05	1.707678e-04	1.430333e-04	3.063885e-04	2.984901e-04
73.15         	2.886312e-05	1.706451e-04	1.429608e-04	3.062378e-04	2.985139e-04
73.2          	2.902160e-05	1.705226e-04	1.428881e-04	3.060874e-04	2.985372e-04
73.25         	2.995209e-05	1.704002e-04	1.428158e-04	3.059372e-04	2.985603e-04
73.3          	3.094161e-05	1.702780e-04	1.427439e-04	3.057870e-04	2.985840e-04
73.35         	3.012244e-05	1.701559e-04	1.426709e-04	3.056370e-04	2.986071e-04
73.4          	3.077732e-05	1.700341e-04	1.425995e-04	3.054872e-04	2.986305e-04
73.45         	2.911312e-05	1.699124e-04	1.425258e-04	3.053375e-04	2.986539e-04
73.5          	2.905855e-05	1.697909e-04	1.424536e-04	3.051879e-04	2.986771e-04
73.55         	2.830894e-05	1.696694e-04	1.423821e-04	3.050385e-04	2.987005e-04
73.6          	2.860335e-05	1.695482e-04	1.423104e-04	3.048891e-04	2.987239e-04
73.65         	2.850589e-05	1.694272e-04	1.422383e-04	3.047399e-04	2.987473e-04
73.7          	2.834673e-05	1.693063e-04	1.421668e-04	3.045909e-04	2.987708e-04
73.75         	2.843701e-05	1.691857e-04	1.420951e-04	3.044420e-04	2.987941e-04
73.8          	2.831748e-05	1.690652e-04	1.420234e-04	3.042932e-04	2.988179e-04
73.85         	2.887935e-05	1.689449e-04	1.419517e-04	3.041446e-04	2.988417e-04
73.9          	2.922992e-05	1.688247e-04	1.418797e-04	3.039961e-04	2.988650e-04
73.95         	2.905624e-05	1.687047e-04	1.418085e-04	3.038478e-04	2.988889e-04
74            	3.094488e-05	1.685849e-04	1.417368e-04	3.036995e-04	2.989123e-04
74.05         	3.245888e-05	1.684653e-04	1.416627e-04	3.035515e-04	2.989358e-04
74.1          	2.856123e-05	1.683456e-04	1.415960e-04	3.034036e-04	2.989595e-04
74.15         	2.943389e-05	1.682262e-04	1.415251e-04	3.032559e-04	2.989827e-04
74.2          	2.901339e-05	1.681070e-04	1.414527e-04	3.031083e-04	2.990064e-04
74.25         	2.994268e-05	1.679880e-04	1.413825e-04	3.029611e-04	2.990298e-04
74.3          	2.805827e-05	1.678691e-04	1.413136e-04	3.028141e-04	2.990531e-04
74.35         	2.827648e-05	1.677504e-04	1.412428e-04	3.026673e-04	2.990766e-04
74.4          	2.811364e-05	1.676318e-04	1.411726e-04	3.025208e-04	2.990998e-04
74.45         	2.821109e-05	1.675134e-04	1.411023e-04	3.023747e-04	2.991232e-04
74.5          	2.855631e-05	1.673953e-04	1.410316e-04	3.022289e-04	2.991463e-04
74.55         	2.830295e-05	1.672771e-04	1.409621e-04	3.020835e-04	2.991694e-04
74.6          	2.834908e-05	1.671594e-04	1.408910e-04	3.019390e-04	2.991929e-04
74.65         	2.814443e-05	1.670416e-04	1.408215e-04	3.017948e-04	2.992158e-04
74.7          	2.859644e-05	1.669240e-04	1.407517e-04	3.016506e-04	2.992389e-04
74.75         	2.887853e-05	1.668066e-04	1.406815e-04	3.015065e-04	2.992618e-04
74.8          	2.847394e-05	1.666893e-04	1.406123e-04	3.013623e-04	2.992850e-04
74.85         	2.996438e-05	1.665722e-04	1.405425e-04	3.012183e-04	2.993079e-04
74.9          	3.022772e-05	1.664553e-04	1.404739e-04	3.010742e-04	2.993310e-04
74.95         	2.908854e-05	1.663385e-04	1.404030e-04	3.009302e-04	2.993540e-04
75            	2.926617e-05	1.662219e-04	1.403336e-04	3.007862e-04	2.993768e-04
75.05         	2.863197e-05	1.661054e-04	1.402643e-04	3.006423e-04	2.993997e-04
75.1          	2.826059e-05	1.659892e-04	1.401949e-04	3.004985e-04	2.994224e-04
75.15         	2.814945e-05	1.658730e-04	1.401259e-04	3.003547e-04	2.994454e-04
75.2          	2.817350e-05	1.657570e-04	1.400568e-04	3.002109e-04	2.994681e-04
75.25         	2.814394e-05	1.656412e-04	1.399874e-04	3.000672e-04	2.994908e-04
75.3          	2.997224e-05	1.655255e-04	1.399187e-04	2.999235e-04	2.995136e-04
75.35         	3.042905e-05	1.654099e-04	1.398499e-04	2.997799e-04	2.995363e-04
75.4          	2.843394e-05	1.652946e-04	1.397804e-04	2.996365e-04	2.995590e-04
75.45         	2.861929e-05	1.651793e-04	1.397119e-04	2.994933e-04	2.995823e-04
75.5          	2.810579e-05	1.650642e-04	1.396438e-04	2.993501e-04	2.996055e-04
75.55         	2.794383e-05	1.649493e-04	1.395752e-04	2.992071e-04	2.996288e-04
75.6          	2.842478e-05	1.648346e-04	1.395059e-04	2.990640e-04	2.996518e-04
75.65         	2.874871e-05	1.647200e-04	1.394379e-04	2.989211e-04	2.996751e-04
75.7          	2.828587e-05	1.646056e-04	1.393692e-04	2.987781e-04	2.996978e-04
75.75         	2.802847e-05	1.644912e-04	1.393020e-04	2.986353e-04	2.997205e-04
75.8          	2.833245e-05	1.643772e-04	1.392335e-04	2.984925e-04	2.997434e-04
75.85         	2.915109e-05	1.642632e-04	1.391663e-04	2.983498e-04	2.997660e-04
75.9          	3.207537e-05	1.641494e-04	1.390973e-04	2.982071e-04	2.997885e-04
75.95         	3.271854e-05	1.640358e-04	1.390291e-04	2.980645e-04	2.998111e-04
76            	3.132476e-05	1.639222e-04	1.389615e-04	2.979219e-04	2.998335e-04
76.05         	3.222915e-05	1.638088e-04	1.388942e-04	2.977794e-04	2.998558e-04
76.1          	3.033177e-05	1.636955e-04	1.388259e-04	2.976370e-04	2.998780e-04
76.15         	2.785912e-05	1.635824e-04	1.387588e-04	2.974946e-04	2.999005e-04
