# Residuals   
# Time        	p             	Ux            	Uz            	k             	epsilon       
306.35        	1.181713e-02	1.441542e-03	9.704145e-03	2.111679e-04	5.130413e-04
306.4         	1.148427e-02	1.442188e-03	9.704963e-03	2.112328e-04	5.136847e-04
306.45        	1.153433e-02	1.442913e-03	9.705479e-03	2.112951e-04	5.142709e-04
306.5         	1.185434e-02	1.443194e-03	9.704790e-03	2.113852e-04	5.147288e-04
306.55        	1.172886e-02	1.443466e-03	9.703779e-03	2.114674e-04	5.152752e-04
306.6         	1.169058e-02	1.443974e-03	9.702984e-03	2.115571e-04	5.159529e-04
306.65        	1.217425e-02	1.444105e-03	9.703243e-03	2.116195e-04	5.167067e-04
306.7         	1.175257e-02	1.444916e-03	9.704094e-03	2.116903e-04	5.172790e-04
306.75        	1.150990e-02	1.445419e-03	9.704979e-03	2.117540e-04	5.177165e-04
306.8         	1.146750e-02	1.445940e-03	9.705417e-03	2.118433e-04	5.181416e-04
306.85        	1.160174e-02	1.446308e-03	9.706031e-03	2.119435e-04	5.186465e-04
306.9         	1.170570e-02	1.446310e-03	9.705114e-03	2.120036e-04	5.192043e-04
306.95        	1.224459e-02	1.446647e-03	9.703751e-03	2.120359e-04	5.197275e-04
307           	1.183357e-02	1.446623e-03	9.702677e-03	2.120812e-04	5.200810e-04
307.05        	1.174398e-02	1.446926e-03	9.702418e-03	2.121285e-04	5.205865e-04
307.1         	1.168251e-02	1.447020e-03	9.703079e-03	2.121862e-04	5.211749e-04
307.15        	1.158817e-02	1.447305e-03	9.703451e-03	2.122510e-04	5.217552e-04
307.2         	1.161637e-02	1.447508e-03	9.703307e-03	2.123199e-04	5.220823e-04
307.25        	1.166222e-02	1.447873e-03	9.703481e-03	2.123920e-04	5.222286e-04
307.3         	1.139073e-02	1.447845e-03	9.702458e-03	2.124353e-04	5.223988e-04
307.35        	1.155995e-02	1.447671e-03	9.701001e-03	2.124786e-04	5.229108e-04
307.4         	1.162536e-02	1.447439e-03	9.699145e-03	2.124882e-04	5.234753e-04
307.45        	1.194687e-02	1.447408e-03	9.698002e-03	2.124923e-04	5.238164e-04
307.5         	1.181544e-02	1.447277e-03	9.698232e-03	2.125201e-04	5.239155e-04
307.55        	1.172658e-02	1.447565e-03	9.698718e-03	2.125694e-04	5.240822e-04
307.6         	1.153199e-02	1.447300e-03	9.698760e-03	2.126386e-04	5.243777e-04
307.65        	1.135810e-02	1.447167e-03	9.698500e-03	2.126799e-04	5.246234e-04
307.7         	1.141097e-02	1.446884e-03	9.696690e-03	2.126702e-04	5.246941e-04
307.75        	1.199539e-02	1.446709e-03	9.694996e-03	2.126617e-04	5.248179e-04
307.8         	1.183956e-02	1.446336e-03	9.693167e-03	2.126259e-04	5.251225e-04
307.85        	1.152765e-02	1.446228e-03	9.691874e-03	2.126593e-04	5.254132e-04
307.9         	1.157164e-02	1.445671e-03	9.691642e-03	2.127004e-04	5.255374e-04
307.95        	1.178628e-02	1.445285e-03	9.692247e-03	2.127229e-04	5.253891e-04
308           	1.151152e-02	1.444905e-03	9.692501e-03	2.127308e-04	5.253646e-04
308.05        	1.131944e-02	1.444806e-03	9.692595e-03	2.127015e-04	5.254571e-04
308.1         	1.119455e-02	1.444297e-03	9.690966e-03	2.126910e-04	5.256239e-04
308.15        	1.164688e-02	1.443812e-03	9.688720e-03	2.126849e-04	5.256011e-04
308.2         	1.169921e-02	1.443403e-03	9.687330e-03	2.126719e-04	5.255132e-04
308.25        	1.178095e-02	1.443018e-03	9.685547e-03	2.126619e-04	5.255439e-04
308.3         	1.174117e-02	1.442104e-03	9.685267e-03	2.126246e-04	5.254987e-04
308.35        	1.141967e-02	1.441762e-03	9.686218e-03	2.125878e-04	5.253485e-04
308.4         	1.146291e-02	1.441075e-03	9.686339e-03	2.125764e-04	5.250526e-04
308.45        	1.148657e-02	1.440320e-03	9.685984e-03	2.125720e-04	5.248633e-04
308.5         	1.115873e-02	1.439949e-03	9.684401e-03	2.125044e-04	5.249291e-04
308.55        	1.137292e-02	1.439485e-03	9.682457e-03	2.124217e-04	5.248232e-04
308.6         	1.150929e-02	1.438988e-03	9.681156e-03	2.123629e-04	5.246416e-04
308.65        	1.152227e-02	1.438430e-03	9.679027e-03	2.123532e-04	5.242746e-04
308.7         	1.126048e-02	1.437459e-03	9.678232e-03	2.123281e-04	5.239012e-04
308.75        	1.155645e-02	1.436486e-03	9.678646e-03	2.122532e-04	5.237093e-04
308.8         	1.165812e-02	1.435793e-03	9.679085e-03	2.121964e-04	5.234238e-04
308.85        	1.133244e-02	1.435376e-03	9.679072e-03	2.121192e-04	5.231345e-04
308.9         	1.120596e-02	1.434763e-03	9.677486e-03	2.120340e-04	5.226322e-04
308.95        	1.151829e-02	1.433951e-03	9.675212e-03	2.119893e-04	5.222131e-04
309           	1.158095e-02	1.433337e-03	9.674049e-03	2.119031e-04	5.219061e-04
309.05        	1.178582e-02	1.432532e-03	9.672066e-03	2.118247e-04	5.215271e-04
309.1         	1.170672e-02	1.431655e-03	9.670606e-03	2.117095e-04	5.209594e-04
309.15        	1.146807e-02	1.430737e-03	9.670612e-03	2.116154e-04	5.201693e-04
309.2         	1.128734e-02	1.429992e-03	9.671449e-03	2.115597e-04	5.194575e-04
309.25        	1.157645e-02	1.429240e-03	9.671914e-03	2.114600e-04	5.190532e-04
309.3         	1.150957e-02	1.428360e-03	9.671072e-03	2.113326e-04	5.187468e-04
309.35        	1.147701e-02	1.427703e-03	9.669135e-03	2.112127e-04	5.181653e-04
309.4         	1.156496e-02	1.427040e-03	9.667596e-03	2.110963e-04	5.172778e-04
309.45        	1.146377e-02	1.426128e-03	9.665789e-03	2.110187e-04	5.162777e-04
309.5         	1.140263e-02	1.425244e-03	9.664069e-03	2.109174e-04	5.155097e-04
309.55        	1.167733e-02	1.424280e-03	9.663670e-03	2.108162e-04	5.150390e-04
309.6         	1.146281e-02	1.423265e-03	9.664245e-03	2.106632e-04	5.143176e-04
309.65        	1.142020e-02	1.422637e-03	9.664980e-03	2.105096e-04	5.134052e-04
309.7         	1.145571e-02	1.421915e-03	9.664557e-03	2.103766e-04	5.123280e-04
309.75        	1.143366e-02	1.421356e-03	9.663194e-03	2.102946e-04	5.114461e-04
309.8         	1.114629e-02	1.421020e-03	9.661530e-03	2.101927e-04	5.109133e-04
309.85        	1.125854e-02	1.420280e-03	9.659789e-03	2.100550e-04	5.101200e-04
309.9         	1.144847e-02	1.419396e-03	9.658282e-03	2.099120e-04	5.091019e-04
309.95        	1.165025e-02	1.418485e-03	9.657851e-03	2.097683e-04	5.078751e-04
310           	1.173249e-02	1.417845e-03	9.658508e-03	2.096678e-04	5.069775e-04
310.05        	1.168534e-02	1.417389e-03	9.659324e-03	2.095591e-04	5.063947e-04
310.1         	1.118996e-02	1.417119e-03	9.659376e-03	2.094293e-04	5.056960e-04
310.15        	1.120916e-02	1.416663e-03	9.659117e-03	2.093009e-04	5.047848e-04
310.2         	1.129016e-02	1.416187e-03	9.658143e-03	2.091651e-04	5.037044e-04
310.25        	1.136975e-02	1.415708e-03	9.656948e-03	2.090688e-04	5.027423e-04
310.3         	1.144172e-02	1.415133e-03	9.655416e-03	2.090044e-04	5.021344e-04
310.35        	1.155114e-02	1.414552e-03	9.654928e-03	2.089213e-04	5.016253e-04
310.4         	1.161482e-02	1.414026e-03	9.656267e-03	2.088108e-04	5.008668e-04
310.45        	1.176919e-02	1.413576e-03	9.658112e-03	2.087032e-04	5.000300e-04
310.5         	1.154744e-02	1.413475e-03	9.658885e-03	2.086211e-04	4.992457e-04
310.55        	1.135440e-02	1.413427e-03	9.659031e-03	2.085781e-04	4.987308e-04
310.6         	1.137767e-02	1.413372e-03	9.658471e-03	2.085217e-04	4.983244e-04
310.65        	1.134429e-02	1.413204e-03	9.658541e-03	2.084619e-04	4.979235e-04
310.7         	1.143244e-02	1.412912e-03	9.657865e-03	2.084011e-04	4.974432e-04
310.75        	1.165397e-02	1.412733e-03	9.657879e-03	2.083378e-04	4.969274e-04
310.8         	1.159789e-02	1.412660e-03	9.659105e-03	2.082982e-04	4.965721e-04
310.85        	1.173183e-02	1.412532e-03	9.661650e-03	2.082810e-04	4.963446e-04
310.9         	1.167359e-02	1.412806e-03	9.663390e-03	2.082590e-04	4.961442e-04
310.95        	1.146505e-02	1.413314e-03	9.664595e-03	2.082264e-04	4.958560e-04
311           	1.139596e-02	1.413997e-03	9.665500e-03	2.081922e-04	4.957141e-04
311.05        	1.144718e-02	1.414379e-03	9.666689e-03	2.082035e-04	4.956190e-04
311.1         	1.153399e-02	1.414629e-03	9.666568e-03	2.082136e-04	4.956575e-04
311.15        	1.158355e-02	1.414925e-03	9.667027e-03	2.082058e-04	4.958225e-04
311.2         	1.162219e-02	1.415403e-03	9.668648e-03	2.082092e-04	4.958235e-04
311.25        	1.160817e-02	1.416145e-03	9.671348e-03	2.082012e-04	4.958662e-04
311.3         	1.168022e-02	1.417013e-03	9.673666e-03	2.082083e-04	4.957522e-04
311.35        	1.143085e-02	1.417808e-03	9.675748e-03	2.082414e-04	4.958767e-04
311.4         	1.123553e-02	1.418645e-03	9.677426e-03	2.082873e-04	4.962667e-04
311.45        	1.147582e-02	1.419570e-03	9.679234e-03	2.083414e-04	4.965714e-04
311.5         	1.157514e-02	1.420168e-03	9.679215e-03	2.083584e-04	4.968598e-04
311.55        	1.166675e-02	1.420716e-03	9.679908e-03	2.083606e-04	4.970539e-04
311.6         	1.150980e-02	1.421474e-03	9.681194e-03	2.083968e-04	4.973644e-04
311.65        	1.164726e-02	1.422285e-03	9.683652e-03	2.084542e-04	4.977549e-04
311.7         	1.170158e-02	1.423291e-03	9.685542e-03	2.085320e-04	4.981062e-04
311.75        	1.168160e-02	1.424286e-03	9.687543e-03	2.085662e-04	4.984807e-04
311.8         	1.147498e-02	1.425349e-03	9.689148e-03	2.086044e-04	4.989021e-04
311.85        	1.148611e-02	1.426105e-03	9.690602e-03	2.086653e-04	4.994109e-04
311.9         	1.143350e-02	1.426816e-03	9.690656e-03	2.087506e-04	5.000629e-04
311.95        	1.163464e-02	1.427422e-03	9.690864e-03	2.088512e-04	5.006579e-04
312           	1.179759e-02	1.428292e-03	9.691583e-03	2.089199e-04	5.010982e-04
312.05        	1.184901e-02	1.429277e-03	9.693796e-03	2.089610e-04	5.015472e-04
312.1         	1.183493e-02	1.430094e-03	9.695280e-03	2.090115e-04	5.019791e-04
312.15        	1.164725e-02	1.430920e-03	9.697053e-03	2.090993e-04	5.026411e-04
312.2         	1.142122e-02	1.431963e-03	9.698446e-03	2.092116e-04	5.033239e-04
312.25        	1.168193e-02	1.432930e-03	9.699320e-03	2.093052e-04	5.039916e-04
312.3         	1.155067e-02	1.433779e-03	9.699214e-03	2.093680e-04	5.046401e-04
312.35        	1.157884e-02	1.434329e-03	9.699089e-03	2.094243e-04	5.051843e-04
312.4         	1.162482e-02	1.434917e-03	9.699399e-03	2.095271e-04	5.057786e-04
312.45        	1.179805e-02	1.435549e-03	9.700861e-03	2.096636e-04	5.064975e-04
312.5         	1.178448e-02	1.436506e-03	9.702054e-03	2.097547e-04	5.073490e-04
312.55        	1.160456e-02	1.437451e-03	9.703541e-03	2.097929e-04	5.080582e-04
312.6         	1.168906e-02	1.438269e-03	9.704665e-03	2.098568e-04	5.086504e-04
312.65        	1.167313e-02	1.439039e-03	9.705860e-03	2.099823e-04	5.092206e-04
312.7         	1.165792e-02	1.439580e-03	9.705604e-03	2.101071e-04	5.099700e-04
312.75        	1.173564e-02	1.440021e-03	9.704991e-03	2.101774e-04	5.107793e-04
312.8         	1.153023e-02	1.440713e-03	9.704226e-03	2.102249e-04	5.114683e-04
312.85        	1.156073e-02	1.441257e-03	9.704975e-03	2.103044e-04	5.120113e-04
312.9         	1.146537e-02	1.441991e-03	9.706160e-03	2.104227e-04	5.125959e-04
312.95        	1.178735e-02	1.442739e-03	9.707550e-03	2.105292e-04	5.133093e-04
313           	1.184573e-02	1.443349e-03	9.708430e-03	2.106033e-04	5.140457e-04
313.05        	1.183743e-02	1.444011e-03	9.709249e-03	2.106562e-04	5.146228e-04
313.1         	1.170750e-02	1.444532e-03	9.709171e-03	2.107358e-04	5.151391e-04
313.15        	1.178478e-02	1.444897e-03	9.708051e-03	2.108140e-04	5.156104e-04
313.2         	1.189211e-02	1.445160e-03	9.707122e-03	2.108952e-04	5.162167e-04
313.25        	1.181330e-02	1.445455e-03	9.706834e-03	2.109671e-04	5.169758e-04
313.3         	1.178351e-02	1.446062e-03	9.707498e-03	2.110271e-04	5.176318e-04
313.35        	1.164112e-02	1.446613e-03	9.708502e-03	2.110867e-04	5.181117e-04
313.4         	1.133063e-02	1.447200e-03	9.709005e-03	2.111595e-04	5.185242e-04
313.45        	1.149812e-02	1.447607e-03	9.709754e-03	2.112524e-04	5.189577e-04
313.5         	1.157202e-02	1.447748e-03	9.709516e-03	2.113314e-04	5.195234e-04
313.55        	1.184476e-02	1.447844e-03	9.708206e-03	2.113619e-04	5.200547e-04
313.6         	1.182068e-02	1.448054e-03	9.706699e-03	2.113946e-04	5.204723e-04
313.65        	1.193587e-02	1.448214e-03	9.706356e-03	2.114436e-04	5.208689e-04
313.7         	1.177059e-02	1.448360e-03	9.706478e-03	2.114852e-04	5.214317e-04
313.75        	1.170438e-02	1.448521e-03	9.707251e-03	2.115520e-04	5.220336e-04
313.8         	1.147931e-02	1.448767e-03	9.707143e-03	2.116028e-04	5.225046e-04
313.85        	1.155677e-02	1.449138e-03	9.707229e-03	2.116786e-04	5.226749e-04
313.9         	1.158025e-02	1.449277e-03	9.706846e-03	2.117294e-04	5.227743e-04
313.95        	1.145827e-02	1.449217e-03	9.705587e-03	2.117695e-04	5.231488e-04
314           	1.166494e-02	1.448885e-03	9.703681e-03	2.117886e-04	5.237467e-04
314.05        	1.173935e-02	1.448680e-03	9.702088e-03	2.117769e-04	5.241635e-04
314.1         	1.178290e-02	1.448803e-03	9.701724e-03	2.117997e-04	5.243857e-04
314.15        	1.193948e-02	1.448688e-03	9.702309e-03	2.118323e-04	5.244404e-04
314.2         	1.158691e-02	1.448761e-03	9.702448e-03	2.118910e-04	5.246969e-04
314.25        	1.152095e-02	1.448586e-03	9.702590e-03	2.119462e-04	5.249940e-04
314.3         	1.116904e-02	1.448400e-03	9.701326e-03	2.119445e-04	5.251061e-04
314.35        	1.162238e-02	1.448087e-03	9.699455e-03	2.119390e-04	5.251606e-04
314.4         	1.196779e-02	1.447913e-03	9.697573e-03	2.119025e-04	5.254183e-04
314.45        	1.175910e-02	1.447671e-03	9.696112e-03	2.118938e-04	5.257006e-04
314.5         	1.160228e-02	1.447294e-03	9.695291e-03	2.119393e-04	5.259252e-04
314.55        	1.174888e-02	1.446774e-03	9.695689e-03	2.119630e-04	5.258500e-04
314.6         	1.162134e-02	1.446351e-03	9.695975e-03	2.119802e-04	5.257502e-04
314.65        	1.145699e-02	1.446133e-03	9.696366e-03	2.119590e-04	5.257976e-04
314.7         	1.122615e-02	1.445886e-03	9.695506e-03	2.119286e-04	5.259227e-04
314.75        	1.149029e-02	1.445263e-03	9.693386e-03	2.119182e-04	5.260079e-04
314.8         	1.169096e-02	1.444974e-03	9.691512e-03	2.119020e-04	5.258830e-04
314.85        	1.175131e-02	1.444384e-03	9.689920e-03	2.118930e-04	5.258869e-04
314.9         	1.191006e-02	1.443941e-03	9.688811e-03	2.118653e-04	5.258712e-04
314.95        	1.167915e-02	1.443209e-03	9.689528e-03	2.118138e-04	5.257686e-04
315           	1.130645e-02	1.442640e-03	9.689873e-03	2.117839e-04	5.255214e-04
315.05        	1.134826e-02	1.442008e-03	9.689850e-03	2.117839e-04	5.252096e-04
315.1         	1.139800e-02	1.441378e-03	9.688830e-03	2.117408e-04	5.252354e-04
315.15        	1.134830e-02	1.440992e-03	9.686863e-03	2.116575e-04	5.251849e-04
315.2         	1.147062e-02	1.440523e-03	9.685358e-03	2.115721e-04	5.250359e-04
315.25        	1.163670e-02	1.439864e-03	9.683465e-03	2.115429e-04	5.247464e-04
315.3         	1.142682e-02	1.439245e-03	9.681956e-03	2.115286e-04	5.242891e-04
315.35        	1.154024e-02	1.438093e-03	9.681957e-03	2.114694e-04	5.241051e-04
315.4         	1.180011e-02	1.437263e-03	9.682469e-03	2.113955e-04	5.237857e-04
315.45        	1.160646e-02	1.436822e-03	9.682717e-03	2.113330e-04	5.235354e-04
315.5         	1.110116e-02	1.436321e-03	9.681917e-03	2.112285e-04	5.231183e-04
315.55        	1.129832e-02	1.435521e-03	9.679611e-03	2.111753e-04	5.226131e-04
315.6         	1.164307e-02	1.434798e-03	9.678054e-03	2.111035e-04	5.222763e-04
315.65        	1.164233e-02	1.434126e-03	9.676565e-03	2.110187e-04	5.218937e-04
315.7         	1.144616e-02	1.433351e-03	9.674565e-03	2.109222e-04	5.214647e-04
315.75        	1.150694e-02	1.432299e-03	9.673807e-03	2.107904e-04	5.207272e-04
315.8         	1.155913e-02	1.431525e-03	9.674585e-03	2.107307e-04	5.199444e-04
315.85        	1.155343e-02	1.430712e-03	9.675276e-03	2.106492e-04	5.193682e-04
315.9         	1.124445e-02	1.429987e-03	9.675149e-03	2.105260e-04	5.190575e-04
315.95        	1.132363e-02	1.429292e-03	9.673399e-03	2.103987e-04	5.186350e-04
316           	1.157406e-02	1.428437e-03	9.671705e-03	2.102692e-04	5.178421e-04
316.05        	1.160745e-02	1.427710e-03	9.670114e-03	2.101814e-04	5.168761e-04
316.1         	1.128264e-02	1.426801e-03	9.668215e-03	2.100848e-04	5.159128e-04
316.15        	1.157633e-02	1.425855e-03	9.666979e-03	2.099814e-04	5.153919e-04
316.2         	1.168949e-02	1.424923e-03	9.667368e-03	2.098478e-04	5.147863e-04
316.25        	1.162538e-02	1.423998e-03	9.668074e-03	2.096856e-04	5.139535e-04
316.3         	1.131874e-02	1.423361e-03	9.668423e-03	2.095367e-04	5.129237e-04
316.35        	1.138156e-02	1.422788e-03	9.667210e-03	2.094268e-04	5.118621e-04
316.4         	1.148343e-02	1.422321e-03	9.665715e-03	2.093420e-04	5.112496e-04
316.45        	1.137131e-02	1.421841e-03	9.664022e-03	2.092139e-04	5.105652e-04
316.5         	1.148867e-02	1.420876e-03	9.662301e-03	2.090681e-04	5.096582e-04
316.55        	1.148858e-02	1.419966e-03	9.661247e-03	2.089129e-04	5.084801e-04
316.6         	1.155172e-02	1.419333e-03	9.661496e-03	2.087945e-04	5.073737e-04
316.65        	1.185866e-02	1.418683e-03	9.662375e-03	2.086925e-04	5.066883e-04
316.7         	1.157267e-02	1.418358e-03	9.662920e-03	2.085670e-04	5.060676e-04
316.75        	1.133381e-02	1.417937e-03	9.662621e-03	2.084328e-04	5.052636e-04
316.8         	1.121027e-02	1.417485e-03	9.661971e-03	2.082951e-04	5.042069e-04
316.85        	1.138281e-02	1.417003e-03	9.660874e-03	2.081786e-04	5.031708e-04
316.9         	1.156734e-02	1.416536e-03	9.659443e-03	2.080969e-04	5.023789e-04
316.95        	1.148274e-02	1.415886e-03	9.658397e-03	2.080257e-04	5.018994e-04
317           	1.150948e-02	1.415403e-03	9.658784e-03	2.079246e-04	5.012515e-04
317.05        	1.175694e-02	1.414786e-03	9.660695e-03	2.078070e-04	5.004053e-04
317.1         	1.172248e-02	1.414618e-03	9.661974e-03	2.077102e-04	4.995985e-04
317.15        	1.152966e-02	1.414452e-03	9.662463e-03	2.076508e-04	4.989230e-04
317.2         	1.113465e-02	1.414526e-03	9.662088e-03	2.075997e-04	4.985073e-04
317.25        	1.117692e-02	1.414412e-03	9.661883e-03	2.075369e-04	4.980998e-04
317.3         	1.127886e-02	1.414112e-03	9.661538e-03	2.074754e-04	4.976824e-04
317.35        	1.148695e-02	1.413877e-03	9.661100e-03	2.074097e-04	4.971260e-04
317.4         	1.156875e-02	1.413828e-03	9.661648e-03	2.073594e-04	4.967071e-04
317.45        	1.158085e-02	1.413587e-03	9.663945e-03	2.073309e-04	4.964273e-04
317.5         	1.159463e-02	1.413851e-03	9.666075e-03	2.073063e-04	4.962339e-04
317.55        	1.178518e-02	1.414087e-03	9.667606e-03	2.072817e-04	4.959882e-04
317.6         	1.146855e-02	1.414735e-03	9.668350e-03	2.072381e-04	4.957457e-04
317.65        	1.161451e-02	1.415364e-03	9.669742e-03	2.072295e-04	4.956683e-04
317.7         	1.153754e-02	1.415608e-03	9.670081e-03	2.072408e-04	4.956046e-04
317.75        	1.140099e-02	1.415830e-03	9.670104e-03	2.072377e-04	4.957589e-04
317.8         	1.154121e-02	1.416347e-03	9.671159e-03	2.072395e-04	4.958449e-04
317.85        	1.172525e-02	1.416782e-03	9.673548e-03	2.072350e-04	4.958288e-04
317.9         	1.165043e-02	1.417703e-03	9.676083e-03	2.072234e-04	4.958095e-04
317.95        	1.167478e-02	1.418625e-03	9.678469e-03	2.072496e-04	4.957615e-04
318           	1.129416e-02	1.419314e-03	9.679994e-03	2.072869e-04	4.961100e-04
318.05        	1.140436e-02	1.420253e-03	9.682151e-03	2.073413e-04	4.964497e-04
318.1         	1.162511e-02	1.421039e-03	9.682666e-03	2.073787e-04	4.967234e-04
318.15        	1.169350e-02	1.421505e-03	9.682997e-03	2.073754e-04	4.969747e-04
318.2         	1.154733e-02	1.422283e-03	9.684045e-03	2.073997e-04	4.971938e-04
318.25        	1.183466e-02	1.422896e-03	9.685933e-03	2.074413e-04	4.975897e-04
318.3         	1.185401e-02	1.423801e-03	9.688237e-03	2.075156e-04	4.979551e-04
318.35        	1.181634e-02	1.424972e-03	9.690243e-03	2.075692e-04	4.982963e-04
318.4         	1.156743e-02	1.425941e-03	9.691912e-03	2.075967e-04	4.987121e-04
318.45        	1.134758e-02	1.426890e-03	9.693690e-03	2.076474e-04	4.991918e-04
318.5         	1.138223e-02	1.427518e-03	9.694119e-03	2.077167e-04	4.997655e-04
318.55        	1.151771e-02	1.428197e-03	9.694306e-03	2.078227e-04	5.004317e-04
318.6         	1.168268e-02	1.428981e-03	9.694657e-03	2.079005e-04	5.009165e-04
318.65        	1.186608e-02	1.429889e-03	9.696250e-03	2.079547e-04	5.013562e-04
318.7         	1.195155e-02	1.430750e-03	9.698208e-03	2.079967e-04	5.017882e-04
318.75        	1.191275e-02	1.431583e-03	9.699876e-03	2.080616e-04	5.023442e-04
318.8         	1.149916e-02	1.432523e-03	9.701420e-03	2.081653e-04	5.030452e-04
318.85        	1.156198e-02	1.433510e-03	9.702684e-03	2.082728e-04	5.037042e-04
318.9         	1.152329e-02	1.434522e-03	9.702801e-03	2.083427e-04	5.043997e-04
